1493.0000	1175.0000
1493.7209	1173.5150
1494.4661	1172.0667
1495.2594	1170.6918
1496.1249	1169.4269
1497.0868	1168.3088
1498.1692	1167.3743
1499.3783	1166.6321
1500.6752	1166.0203
1502.0133	1165.4651
1503.3463	1164.8931
1504.6277	1164.2306
1505.8156	1163.4109
1506.9132	1162.4388
1507.9515	1161.3618
1508.9614	1160.2277
1509.9739	1159.0845
1511.0199	1157.9801
1512.1174	1156.9504
1513.2341	1155.9854
1514.3260	1155.0638
1515.3491	1154.1649
1516.2594	1153.2676
1517.0203	1152.3530
1517.6714	1151.4238
1518.2968	1150.4949
1518.9810	1149.5813
1519.8074	1148.6986
1520.8033	1147.8827
1521.9120	1147.1991
1523.0693	1146.7164
1524.2117	1146.5029
1525.2788	1146.6190
1526.2418	1147.0537
1527.0890	1147.7582
1527.8086	1148.6831
1528.3916	1149.7787
1528.8580	1150.9910
1529.2446	1152.2633
1529.5889	1153.5389
1529.9277	1154.7611
1530.2927	1155.8840
1530.6714	1156.9434
1531.0314	1158.0118
1531.3403	1159.1625
1531.5662	1160.4670
1531.7123	1161.9207
1531.8346	1163.4030
1531.9937	1164.7839
1532.2499	1165.9337
1532.6628	1166.7231
1533.2426	1167.0822
1533.9240	1167.0291
1534.6439	1166.6003
1535.3834	1165.8925
1536.1387	1165.0228
1536.9060	1164.1086
1537.6854	1163.2509
1538.4985	1162.4575
1539.3751	1161.7028
1540.3447	1160.9609
1541.4359	1160.2075
1542.6355	1159.4723
1543.8741	1158.8579
1545.0784	1158.4724
1546.1744	1158.4237
1547.0941	1158.8081
1547.8248	1159.5862
1548.3901	1160.6320
1548.8142	1161.8182
1549.1217	1163.0195
1549.3474	1164.1753
1549.5388	1165.3009
1549.7440	1166.4161
1550.0112	1167.5408
1550.3761	1168.6912
1550.8302	1169.8705
1551.3547	1171.0791
1551.9314	1172.3174
1552.5415	1173.5858
1553.1726	1174.8805
1553.8320	1176.1846
1554.5314	1177.4783
1555.2819	1178.7418
1556.0952	1179.9556
1556.9821	1181.1007
1557.9384	1182.1760
1558.9465	1183.1970
1559.9885	1184.1794
1561.0464	1185.1394
1562.1019	1186.0928
1563.1404	1187.0475
1564.1566	1187.9884
1565.1472	1188.8958
1566.1090	1189.7499
1567.0385	1190.5311
1567.9346	1191.2278
1568.8043	1191.8564
1569.6566	1192.4396
1570.5000	1193.0000
