1382.0000	464.0000
1382.7594	462.1830
1383.7688	460.6704
1385.2750	459.7619
1387.3542	459.5269
1389.8340	459.6995
1392.5223	459.9872
1395.2415	460.1575
1397.8793	460.2597
1400.3428	460.4254
1402.5396	460.7859
1404.4205	461.4080
1406.0189	462.2373
1407.3824	463.2071
1408.6581	464.2694
1410.0823	465.3933
1411.7577	466.5248
1413.3195	467.5288
1414.3273	468.2553
1415.2432	468.6514
1417.3428	468.7901
1420.3839	468.7695
1423.6444	468.6925
1426.4019	468.6622
1428.1068	468.7913
1429.2047	469.2479
1430.3866	470.1811
1431.7064	471.5161
1432.9923	473.0983
1434.1466	474.8107
1435.2126	476.6053
1436.2489	478.4424
1437.3173	480.3141
1438.4856	482.2772
1439.8226	484.3955
1441.3513	486.6483
1442.8290	488.5248
1443.9182	489.3383
1444.3475	488.5656
1444.2156	486.5975
1443.7479	484.1321
1443.1285	481.6274
1442.4976	479.2874
1441.9933	477.3038
1441.6886	475.7592
1441.4091	474.3217
1440.9734	472.6140
1440.5950	470.6603
1440.6664	468.6677
1441.4277	466.7959
1442.5042	465.0116
1443.3668	463.2330
1443.6489	461.3771
1443.5325	459.3572
1443.3149	457.0857
1443.2719	454.6979
1443.6117	452.9861
1444.5212	452.8229
1445.9447	454.0978
1447.5737	455.6787
1449.1304	456.5074
1450.7185	456.6397
1452.6439	456.7257
1454.9829	457.1728
1457.4268	457.9747
1459.6302	459.0861
1461.3040	460.4194
1462.5619	461.5794
1463.6898	462.0393
1464.5914	461.5028
1464.6732	460.0791
1464.0912	458.0982
1463.3212	455.9642
1462.7375	453.9760
1462.3286	452.0321
1461.9904	449.9363
1461.6559	447.5717
1461.3933	445.1132
1461.3018	442.8028
1461.4861	440.8841
1462.1335	439.6208
1463.4773	439.2721
1465.4414	439.6996
1467.6649	440.3983
1469.7863	440.8666
1471.6414	440.9263
1473.2427	440.6883
1474.5645	440.2103
1475.3658	439.2433
1475.5007	437.5755
1475.3402	435.4157
1475.3601	433.0577
1475.8521	430.7349
1476.5853	428.5097
1477.2379	426.4146
1477.5449	424.4689
1477.6760	422.5948
1477.9990	420.6704
1478.7802	418.6162
1479.8716	416.5273
1481.0217	414.5421
1482.0044	412.7739
1482.8545	411.0823
1483.7578	409.1797
1484.8759	406.8257
1486.1541	404.1888
1487.4303	401.6403
1488.5419	399.5530
1489.3641	398.2072
1490.0000	397.3333
