608.0000	1365.0000
607.9821	1364.4673
607.9927	1363.8104
608.0549	1362.9286
608.1545	1361.8835
608.2617	1360.8066
608.3461	1359.8296
608.3864	1359.0024
608.3795	1358.1887
608.3258	1357.2253
608.2181	1356.0328
608.0284	1354.7791
607.7245	1353.6776
607.2744	1352.9421
606.6465	1352.6949
605.8107	1352.7975
604.7374	1353.0649
603.4246	1353.3650
601.9285	1353.6744
600.3124	1353.9836
598.6395	1354.2832
596.9733	1354.5637
595.3744	1354.8160
593.8667	1355.0396
592.4457	1355.2402
591.1065	1355.4237
589.8440	1355.5959
588.6514	1355.7632
587.4920	1355.9379
586.3051	1356.1373
585.0291	1356.3792
583.6025	1356.6809
582.0245	1357.0354
580.5078	1357.3486
579.3121	1357.5076
578.6973	1357.3988
578.8668	1356.9320
579.5996	1356.1860
580.4821	1355.3169
581.1013	1354.4802
581.2430	1353.7469
581.0954	1353.0168
580.8840	1352.1785
580.6459	1351.2908
580.2582	1350.5577
579.5988	1350.1786
578.6599	1350.1849
577.5342	1350.4598
576.3181	1350.8817
575.1011	1351.3341
573.9137	1351.7483
572.7548	1352.0808
571.6230	1352.2881
570.5174	1352.3279
569.4396	1352.1917
568.3953	1351.9098
567.3901	1351.5154
566.4285	1351.0413
565.4958	1350.5198
564.5623	1349.9833
563.5977	1349.4639
562.5743	1348.9913
561.4832	1348.5710
560.3260	1348.1954
559.1043	1347.8569
557.8201	1347.5477
556.4932	1347.2515
555.1667	1346.9403
553.8853	1346.5856
552.6935	1346.1588
551.6297	1345.6348
550.6589	1345.0271
549.7003	1344.3733
548.6722	1343.7118
547.4945	1343.0802
546.1406	1342.4962
544.6521	1341.9531
543.0748	1341.4420
541.4546	1340.9542
539.8373	1340.4813
538.2660	1340.0142
536.7523	1339.5388
535.2889	1339.0387
533.8680	1338.4971
532.4818	1337.8972
531.1225	1337.2223
529.7894	1336.4662
528.4991	1335.6488
527.2713	1334.7941
526.1253	1333.9261
525.0806	1333.0691
524.1477	1332.2427
523.2902	1331.4441
522.4568	1330.6636
521.5965	1329.8915
520.6622	1329.1187
519.6492	1328.3422
518.5768	1327.5630
517.4650	1326.7820
516.3333	1326.0000
