557.0000	209.0000
555.4691	207.6014
553.9360	206.2044
552.3983	204.8107
550.8538	203.4220
549.3002	202.0399
547.7352	200.6660
546.1566	199.3021
544.5621	197.9497
542.9495	196.6105
541.3164	195.2862
539.6606	193.9784
537.9797	192.6888
536.2717	191.4190
534.5341	190.1706
532.7646	188.9454
530.9612	187.7450
529.1214	186.5710
527.2429	185.4250
525.3236	184.3088
523.3611	183.2240
521.3531	182.1722
519.2975	181.1551
517.1943	180.1735
515.0493	179.2264
512.8690	178.3125
510.6599	177.4304
508.4288	176.5789
506.1820	175.7565
503.9263	174.9621
501.6680	174.1942
499.4140	173.4516
497.1706	172.7330
494.9444	172.0369
492.7421	171.3622
490.5702	170.7074
488.4352	170.0713
486.3438	169.4525
484.3024	168.8498
482.3176	168.2618
480.3961	167.6871
478.5444	167.1246
476.7690	166.5727
475.0765	166.0303
473.4735	165.4961
471.9655	164.9686
470.5466	164.4477
469.2040	163.9331
467.9250	163.4251
466.6967	162.9236
465.5063	162.4287
464.3410	161.9404
463.1879	161.4588
462.0344	160.9839
460.8674	160.5158
459.6743	160.0545
458.4422	159.6000
457.1582	159.1523
455.8097	158.7116
454.3856	158.2778
452.8856	157.8507
451.3131	157.4300
449.6713	157.0152
447.9635	156.6061
446.1930	156.2024
444.3629	155.8036
442.4767	155.4096
440.5376	155.0199
438.5488	154.6342
436.5136	154.2522
434.4354	153.8736
432.3173	153.4979
430.1627	153.1250
427.9747	152.7545
425.7568	152.3859
423.5122	152.0191
421.2441	151.6537
418.9558	151.2892
416.6506	150.9255
414.3318	150.5622
412.0026	150.1991
409.6664	149.8368
407.3267	149.4755
404.9865	149.1158
402.6495	148.7579
400.3188	148.4025
397.9979	148.0498
395.6901	147.7003
393.3987	147.3544
391.1271	147.0125
388.8787	146.6751
386.6567	146.3426
384.4646	146.0153
382.3056	145.6937
380.1831	145.3783
378.1005	145.0694
376.0612	144.7675
374.0684	144.4729
372.1255	144.1862
370.2358	143.9077
368.4028	143.6378
366.6297	143.3769
364.9185	143.1254
363.2619	142.8821
361.6486	142.6455
360.0674	142.4141
358.5072	142.1864
356.9566	141.9608
355.4045	141.7356
353.8396	141.5096
352.2507	141.2809
350.6266	141.0482
348.9560	140.8098
347.2278	140.5643
345.4307	140.3101
343.5535	140.0456
341.5850	139.7693
339.5140	139.4797
337.3291	139.1752
335.0193	138.8542
332.5738	138.5153
329.9966	138.1591
327.3092	137.7884
324.5341	137.4062
321.6938	137.0156
318.8106	136.6197
315.9070	136.2213
313.0056	135.8237
310.1287	135.4297
307.2987	135.0425
304.5382	134.6651
301.8696	134.3004
299.3153	133.9516
296.8978	133.6216
294.6395	133.3135
292.5629	133.0303
290.6905	132.7750
289.0446	132.5508
287.6478	132.3605
286.5225	132.2072
285.6911	132.0941
285.1761	132.0240
285.0000	132.0000
