1508.0000	866.0000
1509.5441	866.5565
1511.0895	867.1175
1512.6376	867.6873
1514.1896	868.2705
1515.7469	868.8715
1517.3108	869.4948
1518.8827	870.1447
1520.4637	870.8257
1522.0554	871.5424
1523.6591	872.2991
1525.2758	873.1002
1526.9071	873.9503
1528.5535	874.8527
1530.2108	875.8060
1531.8744	876.8070
1533.5389	877.8530
1535.1996	878.9408
1536.8510	880.0676
1538.4884	881.2303
1540.1064	882.4259
1541.7003	883.6516
1543.2649	884.9042
1544.7950	886.1809
1546.2858	887.4786
1547.7321	888.7944
1549.1287	890.1254
1550.4731	891.4684
1551.7697	892.8211
1553.0242	894.1806
1554.2422	895.5444
1555.4298	896.9098
1556.5925	898.2742
1557.7361	899.6349
1558.8665	900.9894
1559.9893	902.3349
1561.1102	903.6689
1562.2352	904.9887
1563.3699	906.2917
1564.5199	907.5754
1565.6874	908.8407
1566.8700	910.0927
1568.0654	911.3364
1569.2715	912.5773
1570.4857	913.8203
1571.7058	915.0708
1572.9294	916.3339
1574.1542	917.6149
1575.3777	918.9188
1576.5977	920.2510
1577.8118	921.6166
1579.0176	923.0208
1580.2119	924.4673
1581.3881	925.9539
1582.5386	927.4770
1583.6559	929.0330
1584.7324	930.6183
1585.7610	932.2293
1586.7336	933.8624
1587.6433	935.5141
1588.4822	937.1807
1589.2429	938.8586
1589.9180	940.5444
1590.4999	942.2342
1590.9810	943.9246
1591.3582	945.6119
1591.6471	947.2922
1591.8691	948.9617
1592.0457	950.6163
1592.1978	952.2523
1592.3469	953.8654
1592.5142	955.4520
1592.7211	957.0080
1592.9888	958.5295
1593.3386	960.0126
1593.7917	961.4533
1594.3680	962.8483
1595.0647	964.2012
1595.8619	965.5217
1596.7397	966.8189
1597.6781	968.1024
1598.6571	969.3817
1599.6566	970.6661
1600.6565	971.9652
1601.6370	973.2883
1602.5776	974.6449
1603.4589	976.0445
1604.2605	977.4963
1604.9731	979.0045
1605.6028	980.5650
1606.1572	982.1730
1606.6438	983.8239
1607.0702	985.5127
1607.4438	987.2348
1607.7722	988.9854
1608.0630	990.7598
1608.3236	992.5532
1608.5616	994.3609
1608.7845	996.1781
1609.0000	998.0000
