1248.0000	608.0000
1249.2108	608.5371
1250.4108	609.0544
1251.5890	609.5322
1252.7347	609.9506
1253.8372	610.2900
1254.8901	610.5356
1255.9167	610.7049
1256.9520	610.8281
1258.0305	610.9355
1259.1864	611.0566
1260.4237	611.2001
1261.7119	611.3505
1263.0187	611.4911
1264.3115	611.6052
1265.5581	611.6757
1266.7408	611.6965
1267.8772	611.6860
1268.9894	611.6661
1270.0997	611.6587
1271.2301	611.6859
1272.3894	611.7732
1273.5741	611.9499
1274.7799	612.2455
1276.0027	612.6893
1277.2375	613.3084
1278.4689	614.0670
1279.6687	614.8593
1280.8080	615.5759
1281.8583	616.1076
1282.7908	616.3451
1283.5801	616.2175
1284.2097	615.7553
1284.6646	615.0052
1284.9412	614.0153
1285.0851	612.8372
1285.1538	611.5240
1285.2048	610.1287
1285.2958	608.7042
1285.4761	607.2983
1285.7213	605.9116
1285.9675	604.5198
1286.1505	603.0982
1286.2063	601.6221
1286.0707	600.0671
1285.6937	598.4186
1285.1495	596.7509
1284.5757	595.1836
1284.1101	593.8367
1283.8910	592.8301
1284.0559	592.2837
1284.6720	592.2441
1285.6260	592.5721
1286.7765	593.0998
1287.9823	593.6589
1289.1272	594.1127
1290.2002	594.4545
1291.2181	594.7123
1292.1976	594.9138
1293.1558	595.0861
1294.1216	595.2449
1295.1350	595.3944
1296.2369	595.5387
1297.4679	595.6815
1298.8324	595.8107
1300.2289	595.8669
1301.5364	595.7823
1302.6339	595.4888
1303.4008	594.9183
1303.7650	594.0320
1303.7957	592.8724
1303.5863	591.4970
1303.2306	589.9630
1302.8220	588.3278
1302.4504	586.6468
1302.1494	584.9478
1301.9102	583.2380
1301.7227	581.5238
1301.5768	579.8118
1301.4628	578.1083
1301.3705	576.4200
1301.2899	574.7535
1301.2125	573.1194
1301.1304	571.5313
1301.0360	570.0032
1300.9216	568.5488
1300.7795	567.1820
1300.6022	565.9164
1300.3866	564.7404
1300.1371	563.6045
1299.8585	562.4562
1299.5555	561.2427
1299.2332	559.9119
1298.8953	558.4373
1298.5439	556.8359
1298.1818	555.1288
1297.8107	553.3372
1297.4330	551.4822
1297.0509	549.5850
1296.6666	547.6667
