1909.0000	639.0000
1907.7019	639.3494
1906.3755	639.6953
1904.9926	640.0345
1903.5248	640.3636
1901.9596	640.6799
1900.3308	640.9826
1898.6815	641.2715
1897.0544	641.5464
1895.4896	641.8085
1893.9731	642.0892
1892.4432	642.4466
1890.8362	642.9398
1889.0887	643.6276
1887.1652	644.5297
1885.1593	645.4829
1883.2019	646.2714
1881.4241	646.6792
1879.9567	646.4905
1878.9153	645.5185
1878.2834	643.8206
1877.9795	641.5759
1877.9210	638.9645
1878.0258	636.1665
1878.2114	633.3621
1878.3965	630.7292
1878.5381	628.3538
1878.6481	626.1906
1878.7422	624.1846
1878.8364	622.2806
1878.9467	620.4238
1879.0875	618.5613
1879.2520	616.6746
1879.4160	614.7726
1879.5554	612.8645
1879.6458	610.9598
1879.6628	609.0683
1879.5981	607.2103
1879.4680	605.4243
1879.2911	603.7502
1879.0863	602.2281
1878.8650	600.8997
1878.5334	599.8344
1877.9152	599.1232
1876.8516	598.8463
1875.3718	598.9769
1873.6107	599.4284
1871.7037	600.1132
1869.7865	600.9439
1867.9728	601.8447
1866.2697	602.7955
1864.6520	603.7928
1863.0946	604.8335
1861.5725	605.9143
1860.0624	607.0222
1858.5699	608.0127
1857.1210	608.6450
1855.7424	608.6763
1854.4600	607.8694
1853.2798	606.1721
1852.1843	603.7535
1851.1543	600.7958
1850.1705	597.4808
1849.2142	593.9909
1848.2660	590.5080
1847.3068	587.2142
1846.3176	584.2917
1845.2892	581.8693
1844.2498	579.8730
1843.2369	578.1805
1842.2878	576.6693
1841.4399	575.2170
1840.7299	573.7029
1840.1678	572.0695
1839.7305	570.3398
1839.3918	568.5424
1839.1266	566.7055
1838.9083	564.8573
1838.6965	563.0156
1838.4335	561.1863
1838.0603	559.3745
1837.5186	557.5855
1836.7502	555.8245
1835.7560	554.0977
1834.6388	552.4136
1833.5121	550.7805
1832.4889	549.2071
1831.6824	547.7018
1831.1677	546.2689
1830.8557	544.8940
1830.6133	543.5580
1830.3071	542.2418
1829.8500	540.9276
1829.3021	539.6021
1828.7542	538.2532
1828.2969	536.8687
1827.9917	535.4415
1827.8130	533.9800
1827.7188	532.4957
1827.6666	531.0000
