251.0000	138.0000
252.0212	137.2852
253.0382	136.5764
254.0467	135.8793
255.0426	135.1998
256.0217	134.5438
256.9797	133.9173
257.9124	133.3259
258.8156	132.7758
259.6869	132.2713
260.5376	131.8075
261.3855	131.3745
262.2483	130.9626
263.1436	130.5622
264.0892	130.1635
265.1028	129.7569
266.1996	129.3338
267.3753	128.8958
268.6163	128.4489
269.9091	127.9992
271.2402	127.5529
272.5958	127.1160
273.9626	126.6948
275.3268	126.2952
276.6750	125.9234
277.9937	125.5855
279.2752	125.2849
280.5238	125.0196
281.7450	124.7871
282.9443	124.5850
284.1272	124.4107
285.2992	124.2617
286.4658	124.1355
287.6326	124.0295
288.8047	123.9413
289.9848	123.8690
291.1740	123.8108
292.3732	123.7651
293.5834	123.7302
294.8055	123.7044
296.0407	123.6862
297.2899	123.6737
298.5540	123.6655
299.8311	123.6600
301.1122	123.6569
302.3870	123.6557
303.6455	123.6562
304.8775	123.6577
306.0731	123.6601
307.2219	123.6629
308.3140	123.6658
309.3404	123.6683
310.3077	123.6702
311.2323	123.6714
312.1306	123.6717
313.0193	123.6711
313.9148	123.6692
314.8337	123.6660
315.7882	123.6616
316.7798	123.6570
317.8084	123.6530
318.8743	123.6506
319.9774	123.6508
321.1179	123.6547
322.2956	123.6630
323.5096	123.6767
324.7462	123.6937
325.9843	123.7108
327.2027	123.7246
328.3800	123.7316
329.4950	123.7285
330.5266	123.7118
331.4533	123.6782
332.2586	123.6249
332.9656	123.5565
333.6176	123.4807
334.2585	123.4056
334.9320	123.3390
335.6742	123.2869
336.4804	123.2445
337.3324	123.2032
338.2119	123.1548
339.1008	123.0906
339.9808	123.0023
340.8360	122.8832
341.6606	122.7344
342.4518	122.5590
343.2064	122.3602
343.9213	122.1411
344.5939	121.9047
345.2293	121.6526
345.8436	121.3840
346.4536	121.0981
347.0761	120.7941
347.7269	120.4712
348.4097	120.1310
349.1181	119.7770
349.8458	119.4127
350.5864	119.0414
351.3333	118.6667
