1267.0000	1256.0000
1264.9761	1254.9111
1262.9784	1253.8159
1261.0336	1252.7084
1259.1678	1251.5820
1257.4076	1250.4308
1255.7789	1249.2485
1254.2921	1248.0421
1252.9342	1246.8374
1251.6903	1245.6615
1250.5454	1244.5419
1249.4833	1243.4940
1248.4768	1242.4478
1247.4948	1241.2955
1246.5054	1239.9292
1245.4805	1238.2841
1244.4148	1236.5835
1243.3121	1235.1707
1242.1766	1234.3889
1241.0132	1234.5638
1239.8411	1235.7101
1238.6924	1237.5753
1237.5992	1239.8990
1236.5940	1242.4203
1235.7090	1244.8783
1234.9637	1247.0619
1234.3185	1248.9923
1233.7158	1250.7587
1233.0988	1252.4500
1232.4098	1254.1553
1231.6021	1255.9480
1230.6842	1257.8151
1229.6838	1259.7147
1228.6283	1261.6049
1227.5452	1263.4434
1226.4619	1265.1897
1225.4008	1266.8328
1224.3795	1268.3915
1223.4155	1269.8857
1222.5261	1271.3361
1221.7220	1272.7589
1220.9574	1274.1438
1220.1594	1275.4667
1219.2549	1276.7031
1218.1801	1277.8242
1216.9539	1278.7563
1215.6384	1279.4032
1214.2961	1279.6680
1212.9767	1279.4926
1211.6833	1278.9601
1210.4086	1278.1863
1209.1453	1277.2855
1207.9017	1276.3262
1206.7056	1275.3192
1205.5859	1274.2716
1204.5704	1273.1949
1203.6493	1272.2333
1202.7686	1271.6879
1201.8730	1271.8573
1200.9309	1272.7911
1199.9338	1274.2952
1198.8745	1276.1649
1197.7454	1278.1960
1196.5400	1280.2133
1195.2581	1282.1853
1193.9006	1284.1249
1192.4689	1286.0443
1190.9639	1287.9565
1189.3867	1289.8739
1187.7411	1291.8082
1186.0514	1293.7648
1184.3523	1295.7455
1182.6785	1297.7523
1181.0648	1299.7871
1179.5460	1301.8518
1178.1567	1303.9482
1176.9137	1306.0731
1175.7844	1308.2087
1174.7284	1310.3352
1173.7051	1312.4324
1172.6740	1314.4803
1171.5945	1316.4591
1170.4351	1318.3522
1169.1942	1320.1549
1167.8763	1321.8651
1166.4861	1323.4807
1165.0278	1324.9993
1163.5072	1326.4191
1161.9507	1327.7440
1160.4030	1328.9836
1158.9099	1330.1475
1157.5172	1331.2452
1156.2698	1332.2883
1155.2008	1333.3179
1154.3351	1334.3975
1153.6967	1335.5914
1153.2977	1336.9484
1153.0914	1338.4441
1153.0135	1340.0322
1153.0000	1341.6666
