1395.0000	325.0000
1394.5372	327.1134
1394.0959	329.2212
1393.6979	331.3177
1393.3644	333.3972
1393.1171	335.4540
1392.9774	337.4827
1392.9457	339.4820
1392.9805	341.4603
1393.0349	343.4266
1393.0625	345.3903
1393.0166	347.3605
1392.8562	349.3473
1392.5752	351.3659
1392.1816	353.4335
1391.6832	355.5674
1391.0881	357.7846
1390.4042	360.1025
1389.6523	362.5197
1388.9242	364.9361
1388.3345	367.2183
1387.9983	369.2330
1388.0303	370.8469
1388.5444	371.9280
1389.5707	372.4496
1390.9973	372.5634
1392.6985	372.4384
1394.5504	372.2403
1396.4767	372.0477
1398.4519	371.8452
1400.4532	371.6128
1402.4580	371.3304
1404.4435	370.9781
1406.3964	370.5417
1408.3362	370.0271
1410.2897	369.4442
1412.2831	368.8033
1414.3429	368.1142
1416.4937	367.3883
1418.6708	366.6896
1420.6875	366.1546
1422.3484	365.9252
1423.4578	366.1430
1423.8448	366.9315
1423.6160	368.2072
1423.0518	369.7561
1422.4362	371.3624
1422.0151	372.8396
1421.7609	374.2166
1421.5239	375.6179
1421.1543	377.1686
1420.5258	378.9717
1419.7526	380.9098
1419.0875	382.7388
1418.7850	384.2128
1419.0990	385.0864
1420.1501	385.2314
1421.7200	384.8173
1423.5372	384.0599
1425.3309	383.1752
1426.8655	382.3520
1428.1732	381.5775
1429.4065	380.7483
1430.7188	379.7603
1432.2603	378.5125
1434.0447	377.0414
1435.8895	375.5815
1437.5972	374.3827
1438.9698	373.6947
1439.8109	373.7659
1440.0421	374.6757
1439.8215	376.1671
1439.3352	377.9429
1438.7687	379.7083
1438.3032	381.2371
1438.1147	382.3896
1438.3783	383.0320
1439.2117	383.0938
1440.5547	382.7021
1442.3134	382.0218
1444.3933	381.2177
1446.7035	380.4437
1449.1852	379.7497
1451.7966	379.1287
1454.4965	378.5734
1457.2434	378.0763
1459.9958	377.6301
1462.7125	377.2274
1465.3523	376.8608
1467.8918	376.5294
1470.3307	376.2404
1472.6702	376.0018
1474.9114	375.8214
1477.0558	375.7070
1479.1046	375.6665
1481.0624	375.7032
1482.9456	375.8044
1484.7726	375.9538
1486.5623	376.1355
1488.3334	376.3333
